0,0.0030612,0.0061224,0.0091837,0.012245,0.015306,0.018367,0.021429,0.02449,0.027551,0.030612,0.033673,0.036735,0.039796,0.042857,0.045918,0.04898,0.052041,0.055102,0.058163,0.061224,0.064286,0.067347,0.070408,0.073469,0.076531,0.079592,0.082653,0.085714,0.088776,0.091837,0.094898,0.097959,0.10102,0.10408,0.10714,0.1102,0.11327,0.11633,0.11939,0.12245,0.12551,0.12857,0.13163,0.13469,0.13776,0.14082,0.14388,0.14694,0.15,0.15247,0.15493,0.1574,0.15987,0.16233,0.1648,0.16727,0.16973,0.1722,0.17467,0.17713,0.1796,0.18207,0.18453,0.187,0.18947,0.19194,0.1944,0.19687,0.19934,0.2018,0.20427,0.20674,0.2092,0.21167,0.21414,0.2166,0.21907,0.22154,0.224,0.22647,0.22894,0.2314,0.23387,0.23634,0.2388,0.24127,0.24374,0.2462,0.24867,0.25114,0.2536,0.25607,0.25854,0.26101,0.26347,0.26594,0.26841,0.27087,0.27393,0.27699,0.28006,0.28312,0.28618,0.28924,0.2923,0.29536,0.29842,0.30148,0.30455,0.30761,0.31067,0.31373,0.31679,0.31985,0.32291,0.32597,0.32904,0.3321,0.33516,0.33822,0.34128,0.34434,0.3474,0.35046,0.35353,0.35659,0.35965,0.36271,0.36577,0.36883,0.37189,0.37495,0.37802,0.38108,0.38414,0.3872,0.39026,0.39332,0.39638,0.39944,0.40251,0.40557,0.40863,0.41169,0.41475,0.41781,0.42087,0.42334,0.42581,0.42827,0.43074,0.43321,0.43567,0.43814,0.44061,0.44307,0.44554,0.44801,0.45047,0.45294,0.45541,0.45787,0.46034,0.46281,0.46527,0.46774,0.47021,0.47267,0.47514,0.47761,0.48008,0.48254,0.48501,0.48748,0.48994,0.49241,0.49488,0.49734,0.49981,0.50228,0.50474,0.50721,0.50968,0.51214,0.51461,0.51708,0.51954,0.52201,0.52448,0.52694,0.52941,0.53188,0.53434,0.53681,0.53928
0,0.0039835,0.0079603,0.011931,0.015896,0.019857,0.023813,0.027766,0.031715,0.035662,0.039607,0.043549,0.047491,0.051431,0.05537,0.059308,0.063246,0.067184,0.071121,0.075058,0.078995,0.082932,0.086868,0.090805,0.094742,0.098679,0.10262,0.10655,0.11049,0.11443,0.11836,0.1223,0.12624,0.13017,0.13411,0.13805,0.14199,0.14593,0.14987,0.15381,0.15776,0.16171,0.16566,0.16961,0.17357,0.17753,0.18149,0.18546,0.18944,0.19343,0.19664,0.19986,0.20309,0.20632,0.20955,0.21278,0.21601,0.21925,0.22249,0.22573,0.22897,0.23222,0.23546,0.2387,0.24195,0.24519,0.24844,0.25168,0.25493,0.25818,0.26142,0.26467,0.26791,0.27116,0.2744,0.27765,0.2809,0.28414,0.28739,0.29063,0.29388,0.29712,0.30037,0.30361,0.30686,0.3101,0.31335,0.31659,0.31983,0.32307,0.32631,0.32955,0.33279,0.33602,0.33925,0.34248,0.3457,0.34892,0.35213,0.35612,0.36009,0.36407,0.36803,0.37199,0.37595,0.3799,0.38385,0.3878,0.39174,0.39568,0.39962,0.40357,0.4075,0.41144,0.41538,0.41932,0.42326,0.42719,0.43113,0.43507,0.439,0.44294,0.44688,0.45081,0.45475,0.45869,0.46262,0.46656,0.4705,0.47443,0.47837,0.48231,0.48625,0.49019,0.49412,0.49806,0.50201,0.50595,0.50989,0.51384,0.51779,0.52174,0.5257,0.52966,0.53363,0.5376,0.54158,0.54556,0.54878,0.552,0.55522,0.55845,0.56168,0.56491,0.56815,0.57139,0.57463,0.57787,0.58111,0.58435,0.58759,0.59084,0.59408,0.59733,0.60057,0.60382,0.60706,0.61031,0.61356,0.6168,0.62005,0.62329,0.62654,0.62978,0.63303,0.63628,0.63952,0.64277,0.64601,0.64926,0.6525,0.65575,0.65899,0.66224,0.66548,0.66872,0.67197,0.67521,0.67845,0.68168,0.68492,0.68815,0.69138,0.69461,0.69783,0.70105
0,-6.4814e-05,-0.00012246,-0.00017341,-0.00021811,-0.00025702,-0.00029062,-0.00031934,-0.00034364,-0.00036395,-0.00038069,-0.00039427,-0.00040508,-0.00041348,-0.00041983,-0.00042445,-0.00042764,-0.00042969,-0.00043084,-0.00043131,-0.00043128,-0.00043093,-0.00043037,-0.00042971,-0.000429,-0.00042829,-0.00042757,-0.00042681,-0.00042595,-0.00042488,-0.00042348,-0.00042159,-0.00041901,-0.00041553,-0.00041089,-0.00040482,-0.00039701,-0.00038714,-0.00037486,-0.00035978,-0.00034152,-0.00031968,-0.00029382,-0.00026351,-0.0002283,-0.00018773,-0.00014135,-8.8686e-05,-2.9277e-05,3.734e-05,9.6438e-05,0.00016032,0.00022885,0.00030189,0.00037931,0.00046095,0.00054664,0.00063621,0.00072949,0.00082628,0.00092639,0.0010296,0.0011358,0.0012446,0.001356,0.0014696,0.0015852,0.0017026,0.0018216,0.0019419,0.0020633,0.0021855,0.0023083,0.0024314,0.0025547,0.0026778,0.0028005,0.0029225,0.0030437,0.0031637,0.0032823,0.0033993,0.0035144,0.0036275,0.0037382,0.0038464,0.0039518,0.0040542,0.0041535,0.0042494,0.0043417,0.0044302,0.0045148,0.0045953,0.0046715,0.0047433,0.0048104,0.0048729,0.0049306,0.0049954,0.0050531,0.005104,0.0051487,0.0051876,0.0052212,0.0052499,0.0052742,0.0052945,0.0053113,0.0053249,0.0053357,0.0053441,0.0053504,0.005355,0.0053582,0.0053603,0.0053614,0.0053619,0.0053619,0.0053615,0.005361,0.0053603,0.0053596,0.0053589,0.0053582,0.0053574,0.0053565,0.0053555,0.0053541,0.0053522,0.0053496,0.0053461,0.0053415,0.0053354,0.0053276,0.0053177,0.0053054,0.0052904,0.0052721,0.0052503,0.0052244,0.0051941,0.0051589,0.0051183,0.0050719,0.0050193,0.0049599,0.0048933,0.0048342,0.0047703,0.0047017,0.0046287,0.0045513,0.0044696,0.004384,0.0042944,0.0042011,0.0041043,0.0040042,0.003901,0.0037948,0.003686,0.0035746,0.003461,0.0033454,0.003228,0.003109,0.0029887,0.0028673,0.0027451,0.0026223,0.0024991,0.0023759,0.0022528,0.0021301,0.0020081,0.0018869,0.0017669,0.0016483,0.0015313,0.0014162,0.0013031,0.0011924,0.0010842,0.0009788,0.00087635,0.00077709,0.00068121,0.00058891,0.00050038,0.00041579,0.00033531,0.00025911,0.00018734,0.00012014,5.7655e-05
1.0057,1.0072,1.0087,1.0102,1.0117,1.0131,1.0145,1.0158,1.0171,1.0183,1.0195,1.0207,1.0217,1.0227,1.0237,1.0245,1.0253,1.026,1.0266,1.0272,1.0276,1.028,1.0282,1.0284,1.0285,1.0285,1.0284,1.0282,1.0279,1.0276,1.0271,1.0266,1.0259,1.0252,1.0244,1.0236,1.0226,1.0216,1.0205,1.0194,1.0182,1.0169,1.0156,1.0143,1.0129,1.0115,1.01,1.0085,1.007,1.0055,1.0043,1.003,1.0018,1.0006,0.99936,0.99818,0.99701,0.99589,0.99479,0.99374,0.99274,0.99179,0.9909,0.99006,0.98929,0.98859,0.98795,0.9874,0.98691,0.98651,0.98619,0.98594,0.98578,0.98571,0.98572,0.98581,0.98598,0.98624,0.98658,0.987,0.9875,0.98807,0.98872,0.98943,0.99021,0.99106,0.99196,0.99292,0.99393,0.99499,0.99609,0.99722,0.99838,0.99957,1.0008,1.002,1.0032,1.0045,1.0057,1.0072,1.0087,1.0102,1.0117,1.0131,1.0145,1.0158,1.0171,1.0183,1.0195,1.0207,1.0217,1.0227,1.0237,1.0245,1.0253,1.026,1.0266,1.0272,1.0276,1.028,1.0282,1.0284,1.0285,1.0285,1.0284,1.0282,1.0279,1.0276,1.0271,1.0266,1.0259,1.0252,1.0244,1.0236,1.0226,1.0216,1.0205,1.0194,1.0182,1.0169,1.0156,1.0143,1.0129,1.0115,1.01,1.0085,1.007,1.0055,1.0043,1.003,1.0018,1.0006,0.99936,0.99818,0.99701,0.99589,0.99479,0.99374,0.99274,0.99179,0.9909,0.99006,0.98929,0.98859,0.98795,0.9874,0.98691,0.98651,0.98619,0.98594,0.98578,0.98571,0.98572,0.98581,0.98598,0.98624,0.98658,0.987,0.9875,0.98807,0.98872,0.98943,0.99021,0.99106,0.99196,0.99292,0.99393,0.99499,0.99609,0.99722,0.99838,0.99957,1.0008,1.002,1.0032,1.0045
0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,0.096172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044,0.80044
-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535,-0.097535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831,0.44831
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247,0.10247
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
