0,0.0087584,0.017517,0.026275,0.035034,0.043792,0.052551,0.061309,0.070068,0.078826,0.087584,0.096343,0.1051,0.11386,0.12262,0.13138,0.14014,0.14889,0.15765,0.16641,0.17517,0.18393,0.19269,0.20144,0.2102,0.21896,0.22772,0.23648,0.24524,0.25399,0.26275,0.27151,0.28027,0.28903,0.29779,0.30655,0.3153,0.32406,0.33282,0.34158,0.35034,0.3591,0.36785,0.37661,0.38537,0.39413,0.40289,0.41165,0.42041,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.42916,0.43792,0.44668,0.45544,0.4642,0.47296,0.48171,0.49047,0.49923,0.50799,0.51675,0.52551,0.53426,0.54302,0.55178,0.56054,0.5693,0.57806,0.58682,0.59557,0.60433,0.61309,0.62185,0.63061,0.63937,0.64812,0.65688,0.66564,0.6744,0.68316,0.69192,0.70068,0.70943,0.71819,0.72695,0.73571,0.74447,0.75323,0.76198,0.77074,0.7795,0.78826,0.79702,0.80578,0.81453,0.82329,0.83205,0.84081,0.84957,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833,0.85833
0,0.014166,0.028315,0.042432,0.056502,0.07051,0.084441,0.098283,0.11202,0.12565,0.13916,0.15254,0.16579,0.17891,0.19189,0.20474,0.21746,0.23006,0.24255,0.25493,0.26723,0.27945,0.29161,0.30372,0.31581,0.32789,0.33998,0.3521,0.36426,0.37648,0.38877,0.40116,0.41365,0.42625,0.43897,0.45182,0.4648,0.47792,0.49117,0.50456,0.51807,0.5317,0.54545,0.55929,0.57323,0.58724,0.60131,0.61543,0.62958,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.64375,0.65791,0.67206,0.68618,0.70025,0.71426,0.72819,0.74203,0.75577,0.7694,0.7829,0.79629,0.80954,0.82265,0.83563,0.84848,0.8612,0.8738,0.88629,0.89868,0.91097,0.92319,0.93535,0.94747,0.95956,0.97164,0.98373,0.99584,1.008,1.0202,1.0325,1.0449,1.0574,1.07,1.0827,1.0956,1.1085,1.1217,1.1349,1.1483,1.1618,1.1754,1.1892,1.203,1.217,1.231,1.2451,1.2592,1.2733,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875,1.2875
0,-0.0016213,-0.0032372,-0.0048425,-0.0064316,-0.0079986,-0.0095375,-0.011042,-0.012506,-0.013924,-0.015288,-0.016593,-0.017834,-0.019003,-0.020096,-0.021108,-0.022033,-0.022868,-0.023607,-0.024249,-0.024788,-0.025223,-0.025551,-0.025771,-0.025882,-0.025883,-0.025774,-0.025555,-0.025229,-0.024795,-0.024257,-0.023617,-0.022878,-0.022044,-0.021119,-0.020108,-0.019014,-0.017844,-0.016603,-0.015297,-0.013932,-0.012513,-0.011048,-0.0095419,-0.0080019,-0.0064338,-0.0048438,-0.0032378,-0.0016214,1.5322e-09,1.5358e-09,1.5398e-09,1.5439e-09,1.5481e-09,1.5522e-09,1.5564e-09,1.5605e-09,1.5646e-09,1.5687e-09,1.5728e-09,1.577e-09,1.5811e-09,1.5852e-09,1.5893e-09,1.5934e-09,1.5975e-09,1.6016e-09,1.6057e-09,1.6098e-09,1.6139e-09,1.618e-09,1.6221e-09,1.6261e-09,1.6302e-09,1.6343e-09,1.6384e-09,1.6425e-09,1.6466e-09,1.6507e-09,1.6548e-09,1.6589e-09,1.663e-09,1.6671e-09,1.6711e-09,1.6752e-09,1.6793e-09,1.6834e-09,1.6875e-09,1.6916e-09,1.6957e-09,1.6997e-09,1.7038e-09,1.7079e-09,1.712e-09,1.7161e-09,1.7201e-09,1.7242e-09,1.7283e-09,-0,0.0016213,0.0032372,0.0048425,0.0064316,0.0079986,0.0095375,0.011042,0.012506,0.013924,0.015288,0.016593,0.017834,0.019003,0.020096,0.021108,0.022033,0.022868,0.023607,0.024249,0.024788,0.025223,0.025551,0.025771,0.025882,0.025883,0.025774,0.025555,0.025229,0.024795,0.024257,0.023617,0.022878,0.022044,0.021119,0.020108,0.019014,0.017844,0.016603,0.015297,0.013932,0.012513,0.011048,0.0095419,0.0080019,0.0064338,0.0048438,0.0032378,0.0016214,-1.5322e-09,-1.5358e-09,-1.5398e-09,-1.5439e-09,-1.5481e-09,-1.5522e-09,-1.5564e-09,-1.5605e-09,-1.5646e-09,-1.5687e-09,-1.5728e-09,-1.577e-09,-1.5811e-09,-1.5852e-09,-1.5893e-09,-1.5934e-09,-1.5975e-09,-1.6016e-09,-1.6057e-09,-1.6098e-09,-1.6139e-09,-1.618e-09,-1.6221e-09,-1.6261e-09,-1.6302e-09,-1.6343e-09,-1.6384e-09,-1.6425e-09,-1.6466e-09,-1.6507e-09,-1.6548e-09,-1.6589e-09,-1.663e-09,-1.6671e-09,-1.6711e-09,-1.6752e-09,-1.6793e-09,-1.6834e-09,-1.6875e-09,-1.6916e-09,-1.6957e-09,-1.6997e-09,-1.7038e-09,-1.7079e-09,-1.712e-09,-1.7161e-09,-1.7201e-09,-1.7242e-09,-1.7283e-09
0.95,0.94964,0.94858,0.94686,0.94456,0.94173,0.93844,0.93475,0.93073,0.92646,0.922,0.91744,0.91284,0.90827,0.90381,0.89951,0.89545,0.89168,0.88825,0.88522,0.88262,0.88049,0.87887,0.87777,0.87721,0.8772,0.87774,0.87882,0.88042,0.88253,0.88512,0.88814,0.89156,0.89532,0.89938,0.90367,0.90814,0.91271,0.91732,0.9219,0.92636,0.93065,0.93468,0.93839,0.94169,0.94454,0.94685,0.94857,0.94963,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.94964,0.94858,0.94686,0.94456,0.94173,0.93844,0.93475,0.93073,0.92646,0.922,0.91744,0.91284,0.90827,0.90381,0.89951,0.89545,0.89168,0.88825,0.88522,0.88262,0.88049,0.87887,0.87777,0.87721,0.8772,0.87774,0.87882,0.88042,0.88253,0.88512,0.88814,0.89156,0.89532,0.89938,0.90367,0.90814,0.91271,0.91732,0.9219,0.92636,0.93065,0.93468,0.93839,0.94169,0.94454,0.94685,0.94857,0.94963,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,0.32187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094,1.6094
-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562,0.96562
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
